PLAYER_NAME,WINNING_TEAM,LOSING_TEAM,prediction
Randy Brown,Celtics,SuperSonics,5.522366054674121
Randy Brown,Celtics,Jazz,7.172044810353574
Randy Brown,Celtics,Nuggets,5.674893036438458
Bryant Reeves,Grizzlies,Clippers,7.859164700464765
Bryant Reeves,Grizzlies,Bucks,10.53749024653415
Allan Houston,Knicks,Wizards,19.322514455920754
Allan Houston,Knicks,Rockets,19.07420294229403
Allan Houston,Knicks,Nets,22.344936047479244
Allan Houston,Knicks,Kings,20.24131769258417
Allan Houston,Knicks,SuperSonics,21.138779215228674
Allan Houston,Knicks,Celtics,20.642156187975225
Allan Houston,Knicks,Pacers,19.22672992405837
Christian Laettner,Mavericks,Grizzlies,8.27299398431388
Christian Laettner,Mavericks,Nuggets,9.11684804068839
Christian Laettner,Mavericks,Lakers,9.07831232117339
Christian Laettner,Mavericks,Bulls,9.024704854903396
Christian Laettner,Mavericks,SuperSonics,9.808681477743997
Christian Laettner,Mavericks,Wizards,8.833135791178629
Christian Laettner,Mavericks,Heat,8.61709002980299
Christian Laettner,Mavericks,Hawks,8.074142228434328
Christian Laettner,Mavericks,Cavaliers,8.659267095395377
Christian Laettner,Wizards,Warriors,8.961186075292092
Sean Elliott,Spurs,Timberwolves,8.85318124655605
Sean Elliott,Spurs,Lakers,7.803192742147205
Sean Elliott,Spurs,Jazz,7.384653878814623
Sean Elliott,Spurs,SuperSonics,9.094210068027985
Sean Elliott,Spurs,Bulls,8.576245326755634
Sean Elliott,Spurs,Rockets,7.441396328716577
John Starks,Jazz,Clippers,11.231583925315507
John Starks,Jazz,Nuggets,11.082191927183127
John Starks,Jazz,Warriors,13.033789662759299
John Starks,Jazz,Rockets,12.097286058154362
John Starks,Jazz,Hornets,9.393977451988674
John Starks,Jazz,Knicks,11.018673147571826
John Starks,Jazz,Kings,10.337763748748392
John Starks,Jazz,Suns,11.235225271392897
John Starks,Jazz,Warriors,10.51840877424099
John Starks,Jazz,Pistons,9.30547561228107
John Starks,Jazz,Bulls,10.064469175025367
Fred Hoiberg,Bulls,Hawks,11.059761883771658
Fred Hoiberg,Bulls,Grizzlies,10.020191055149555
Jamal Crawford,Bulls,Celtics,7.064389920255959
Jamal Crawford,Bulls,Cavaliers,5.666664024280619
Jamal Crawford,Bulls,Celtics,7.841590213387208
Jamal Crawford,Bulls,Wizards,8.508440590346511
Kelvin Cato,Rockets,Clippers,5.807830505385853
Kelvin Cato,Rockets,Spurs,6.411162102733856
Kelvin Cato,Rockets,Wizards,5.619902787738473
Kelvin Cato,Rockets,Hawks,6.822418273911653
Kelvin Cato,Rockets,Timberwolves,6.658967253915145
Mark Strickland,Nuggets,Grizzlies,8.66526005365444
Mark Strickland,Nets,Nuggets,7.377884073851048
Rodney Buford,76ers,Warriors,8.330765865181116
Rodney Buford,76ers,Pacers,5.382787091466097
Rodney Buford,76ers,Knicks,5.400487459407616
Rodney Buford,76ers,Bulls,4.853898311961567
Rodney Buford,76ers,Pacers,7.795100755967239
Raef LaFrentz,Nuggets,Timberwolves,15.81585503214494
Raef LaFrentz,Nuggets,Lakers,13.747637413132908
Raef LaFrentz,Nuggets,Spurs,14.989194981266523
Raef LaFrentz,Nuggets,Warriors,15.620644622342782
Raef LaFrentz,Nuggets,SuperSonics,16.617532022927058
Raef LaFrentz,Nuggets,Grizzlies,16.070942875481016
Raef LaFrentz,Nuggets,Rockets,15.280189922931067
Raef LaFrentz,Nuggets,Nets,14.258319462250485
Raef LaFrentz,Nuggets,Grizzlies,14.80126726361914
Kevin Edwards,Grizzlies,Clippers,6.351363235422886
Kevin Edwards,Grizzlies,Hawks,6.081710007777252
Kevin Edwards,Grizzlies,Timberwolves,6.798526504929159
Gary Trent,Mavericks,Celtics,6.085914877763518
Gary Trent,Mavericks,Hawks,4.645505553750354
Gary Trent,Mavericks,Cavaliers,5.230630420711401
Nick Van Exel,Nuggets,Spurs,19.46847859111258
Nick Van Exel,Nuggets,Timberwolves,20.029126760422763
Nick Van Exel,Nuggets,Clippers,20.49034905179316
Nick Van Exel,Nuggets,Hornets,18.840670296113707
Nick Van Exel,Nuggets,Kings,19.69908973679778
Nick Van Exel,Nuggets,Grizzlies,20.7063948131688
Nick Van Exel,Nuggets,Wizards,19.915641860618855
Nick Van Exel,Nuggets,Pacers,18.68450196827198
Patrick Ewing,SuperSonics,Clippers,9.578687008517418
Patrick Ewing,SuperSonics,Lakers,11.157057929985358
Patrick Ewing,SuperSonics,Bulls,9.912365378219784
Patrick Ewing,SuperSonics,76ers,9.64271215057415
Patrick Ewing,SuperSonics,Cavaliers,10.227837017535203
Patrick Ewing,SuperSonics,Timberwolves,9.855622928317834
Todd Day,Timberwolves,Celtics,6.479478372295384
Todd Day,Timberwolves,Raptors,7.128628381313165
Todd Day,Timberwolves,Kings,6.9401943012203535
Jerome Williams,Pistons,Raptors,6.939007608078983
Jerome Williams,Pistons,Cavaliers,6.878623812099638
Jerome Williams,Raptors,Cavaliers,6.534527766610532
Jerome Williams,Raptors,Grizzlies,6.339317356808371
Jerome Williams,Raptors,Hawks,7.041568469650715
Jerome Williams,Raptors,76ers,6.321616988866852
Brian Cardinal,Pistons,Raptors,4.7924790764276
Matt Bullard,Rockets,Grizzlies,6.361178238807755
Matt Bullard,Rockets,Pistons,8.351311693898923
Matt Bullard,Rockets,76ers,8.244603123804369
Matt Bullard,Rockets,Hawks,8.52153904360478
Jamal Mashburn,Hornets,76ers,20.332154572113318
Jamal Mashburn,Hornets,Cavaliers,22.535198804948166
Jamal Mashburn,Hornets,Heat,18.398763566924096
Jamal Mashburn,Hornets,Mavericks,21.183797683088038
Jamal Mashburn,Hornets,Pacers,19.988058526624208
Jamal Mashburn,Hornets,Hawks,22.34727108730079
Jamal Mashburn,Hornets,Bulls,21.889690142007773
Jamal Mashburn,Hornets,Pistons,21.655437650245183
Morris Peterson,Raptors,Bulls,8.717925142777924
Morris Peterson,Raptors,Celtics,8.352487383269905
Morris Peterson,Raptors,Wizards,9.079721556208549
Morris Peterson,Raptors,76ers,10.644539818257792
Morris Peterson,Raptors,Cavaliers,9.43474163992983
Morris Peterson,Raptors,SuperSonics,10.335844508651727
Morris Peterson,Raptors,Grizzlies,9.551867885811125
Morris Peterson,Raptors,Wizards,9.381640536105268
Brian Grant,Heat,Trail Blazers,14.784024587145575
Brian Grant,Heat,Knicks,14.7095817693021
Brian Grant,Heat,Wizards,15.571642556063564
Brian Grant,Heat,Nuggets,15.216622472342282
Brian Grant,Heat,Cavaliers,16.334277464885254
Brian Grant,Heat,Pistons,16.9693684520389
Brian Grant,Heat,Nets,14.443569887733856
Brian Grant,Heat,Raptors,15.89439688753376
Brian Grant,Heat,Timberwolves,14.744982505185144
Rodney Rogers,Suns,Trail Blazers,12.598403493753318
Rodney Rogers,Suns,Trail Blazers,11.119458450225155
Rodney Rogers,Suns,Bulls,11.271985431989494
Rodney Rogers,Suns,SuperSonics,11.516655599538828
Rodney Rogers,Suns,Knicks,11.541638659635128
Rodney Rogers,Suns,Rockets,12.229830750613344
Rodney Rogers,Suns,Wizards,12.779554881691348
Rodney Rogers,Suns,SuperSonics,11.903435073065756
Rodney Rogers,Suns,Rockets,11.694165641399467
Rodney Rogers,Suns,Bucks,13.1840347231598
Derrick Coleman,Hornets,Mavericks,7.119931913100174
Derrick Coleman,Hornets,Knicks,5.63683916104919
Derrick Coleman,Hornets,Hawks,7.715474455847962
Nick Anderson,Kings,Cavaliers,3.7857295640435584
Nick Anderson,Kings,Celtics,3.2141573565012056
Nick Anderson,Kings,Warriors,3.1714739284633833
Tyus Edney,Pacers,Bulls,5.123898081617812
Tyus Edney,Pacers,Wizards,5.347226535148232
Jake Tsakalidis,Suns,Pacers,5.731913358432545
Jake Tsakalidis,Suns,76ers,4.674642161868919
Otis Thorpe,Hornets,Cavaliers,6.001904629608836
Otis Thorpe,Hornets,Warriors,3.7775186827550726
Otis Thorpe,Hornets,Pacers,2.681205404231017
DerMarr Johnson,Hawks,Knicks,4.867090779854896
DerMarr Johnson,Hawks,Celtics,5.271570621323347
DerMarr Johnson,Hawks,Raptors,6.463668431709788
DerMarr Johnson,Hawks,SuperSonics,6.28979973592654
DerMarr Johnson,Hawks,Grizzlies,6.995692194846274
DerMarr Johnson,Hawks,Nuggets,5.93842099828265
Sean Rooks,Clippers,Grizzlies,4.443174318805232
Sean Rooks,Clippers,Warriors,6.539509981545526
Sean Rooks,Clippers,Suns,6.3161815280151075
Sean Rooks,Clippers,Cavaliers,6.628518183698564
Sean Rooks,Clippers,Bulls,5.759174704782318
Sean Rooks,Clippers,76ers,5.319294127430826
Tony Massenburg,Grizzlies,Clippers,6.9634455873034256
Anthony Carter,Heat,Magic,7.936451129547853
Anthony Carter,Heat,76ers,6.86198592748814
Anthony Carter,Heat,Knicks,6.8583445814107495
Anthony Carter,Heat,Clippers,7.699063654153305
Anthony Carter,Heat,Warriors,6.9327873992542255
Anthony Carter,Heat,Rockets,8.057218721506542
Anthony Carter,Heat,Wizards,8.447639541110862
Anthony Carter,Heat,Timberwolves,6.893745317293794
Anthony Carter,Heat,Spurs,7.127997809056383
Eddie House,Heat,Trail Blazers,5.843320564931895
Eddie House,Heat,Cavaliers,7.393573442671576
Eddie House,Heat,Bulls,6.073931710617098
Eddie House,Heat,Kings,8.3337183933539
Hersey Hawkins,Hornets,Wizards,5.601758170043356
Hersey Hawkins,Hornets,Knicks,3.4944984690708925
Hersey Hawkins,Hornets,Bucks,5.7579264978850855
Jon Barry,Kings,Bulls,5.481320854712907
Jon Barry,Kings,Pistons,5.949825838238093
Jon Barry,Kings,Warriors,6.506326299025448
Jon Barry,Kings,Mavericks,6.144529885594819
Jon Barry,Kings,Cavaliers,6.829586992941076
Jon Barry,Kings,Pistons,6.3152635977461085
Richard Hamilton,Wizards,Bulls,20.099787165833256
Richard Hamilton,Wizards,Celtics,21.48658902357642
Richard Hamilton,Wizards,Magic,22.572484626313738
Doug Overton,Celtics,Magic,10.63111770856957
Doug Overton,Nets,Nuggets,10.326063745040893
Eddie Jones,Heat,SuperSonics,19.172409436282777
Eddie Jones,Heat,Knicks,18.980840372558006
Eddie Jones,Heat,Hawks,20.28278173667097
Eddie Jones,Heat,Clippers,19.821559445300565
Eddie Jones,Heat,Wizards,20.13025475490663
Eddie Jones,Heat,Pistons,21.240627055294816
Eddie Jones,Heat,Celtics,20.729438643731804
Eddie Jones,Heat,Raptors,20.158372798634886
Eddie Jones,Heat,Hawks,19.338995439911244
Eddie Jones,Heat,Pistons,20.186997204808584
Eddie Jones,Heat,Cavaliers,19.264552622067775
Marc Jackson,Warriors,Lakers,17.566497762201905
Marc Jackson,Warriors,Rockets,14.497751396528196
Marc Jackson,Warriors,Celtics,14.597177274467972
Marc Jackson,Warriors,SuperSonics,15.846017534756365
Shawn Marion,Suns,Nuggets,19.262767273871376
Shawn Marion,Suns,Spurs,18.48192563466273
Shawn Marion,Suns,Warriors,17.112824144861086
Shawn Marion,Suns,Bulls,17.613088518191923
Shawn Marion,Suns,Pacers,18.20549607730775
Shawn Marion,Suns,Wizards,19.120657967893777
Shawn Marion,Suns,SuperSonics,18.24453815926818
Shawn Marion,Suns,76ers,17.148224880744124
Shawn Marion,Suns,Hornets,19.124299313971164
Shawn Marion,Suns,Jazz,18.83694571838401
Kevin Willis,Raptors,Pacers,10.60182323095792
Kevin Willis,Raptors,Bulls,9.934972853998618
Kevin Willis,Nuggets,Cavaliers,9.293105537135618
Lindsey Hunter,Bucks,Heat,11.223443094219677
Lindsey Hunter,Bucks,Pacers,9.797092792070641
Lindsey Hunter,Bucks,Clippers,11.36140469167445
Lindsey Hunter,Bucks,Pistons,11.106316848338379
Lindsey Hunter,Bucks,Warriors,12.049596782652666
Lindsey Hunter,Bucks,76ers,10.567010393047111
Lindsey Hunter,Bucks,Bulls,13.33070279519214
Lindsey Hunter,Bucks,Celtics,10.875705702653176
Lindsey Hunter,Bucks,Pistons,10.875705702653176
Lindsey Hunter,Bucks,Lakers,11.468113261769007
Lindsey Hunter,Bucks,Spurs,9.30411111089459
Mike Bibby,Grizzlies,Timberwolves,16.37203608906767
Mike Bibby,Grizzlies,Celtics,15.672919959857287
Mike Bibby,Grizzlies,SuperSonics,15.701544366030982
Mike Bibby,Grizzlies,Warriors,16.467820620930055
Mike Bibby,Grizzlies,Hornets,15.846788655640536
Mike Bibby,Grizzlies,Cavaliers,17.592251943182376
Mike Bibby,Grizzlies,Bulls,15.162237910739714
Mike Bibby,Grizzlies,Knicks,14.424079699568894
Mike Bibby,Grizzlies,Warriors,15.272081464466227
Calvin Booth,Mavericks,Jazz,5.921289382380513
Calvin Booth,Mavericks,Trail Blazers,5.495467826893149
Calvin Booth,Mavericks,Timberwolves,7.595444835710834
Todd MacCulloch,76ers,Trail Blazers,6.372263806594104
Todd MacCulloch,76ers,Clippers,6.389964174535624
Todd MacCulloch,76ers,Bulls,4.14423651366295
Glenn Robinson,Bucks,Cavaliers,18.88603994298837
Glenn Robinson,Bucks,Heat,20.674186658568033
Glenn Robinson,Bucks,Celtics,20.81943094817759
Glenn Robinson,Bucks,Pacers,19.247836356419
Glenn Robinson,Bucks,Wizards,20.03909567141438
Glenn Robinson,Bucks,Clippers,20.81214825602281
Glenn Robinson,Bucks,Kings,21.47950499542754
Glenn Robinson,Bucks,Hawks,20.482617594843262
Glenn Robinson,Bucks,Bulls,20.19162265317872
Glenn Robinson,Bucks,Heat,20.518018330726306
Glenn Robinson,Bucks,Warriors,20.077631390929376
Jim Jackson,Cavaliers,Hornets,13.411278285592067
Shareef Abdur-Rahim,Grizzlies,SuperSonics,22.390557838735425
Shareef Abdur-Rahim,Grizzlies,Timberwolves,23.273960339515803
Shareef Abdur-Rahim,Grizzlies,Celtics,22.574844210305415
Shareef Abdur-Rahim,Grizzlies,Hornets,22.748712906088663
Shareef Abdur-Rahim,Grizzlies,Nets,22.51810176040346
Shareef Abdur-Rahim,Grizzlies,Trail Blazers,22.36557477863912
Mario Elie,Suns,Mavericks,4.491120061004521
Mario Elie,Suns,Hawks,4.45571932512148
Mario Elie,Suns,Magic,6.187123590799187
Mario Elie,Suns,Nuggets,4.569204224925384
Mario Elie,Suns,Cavaliers,5.378163907862286
Mario Elie,Suns,SuperSonics,5.9138290170761625
Mario Elie,Suns,Kings,4.179289767766496
Nazr Mohammed,76ers,Celtics,8.97710038892649
Nazr Mohammed,76ers,Cavaliers,8.359709769714359
Nazr Mohammed,Hawks,Bulls,7.785508940985482
Chris Mihm,Cavaliers,Warriors,6.51612635274944
Chris Mihm,Cavaliers,Bulls,5.8315756078486185
Chris Mihm,Cavaliers,Wizards,7.495313385392203
Alvin Williams,Raptors,Clippers,11.101025797269996
Alvin Williams,Raptors,Knicks,10.451875788252211
Alvin Williams,Raptors,SuperSonics,11.562248088640397
Alvin Williams,Raptors,Grizzlies,10.778271465799799
Alvin Williams,Raptors,Heat,10.813672201682843
Sam Cassell,Bucks,Magic,17.952530040567275
Sam Cassell,Bucks,Celtics,18.29298473997899
Sam Cassell,Bucks,Nets,17.95930637027662
Sam Cassell,Bucks,Magic,16.3986358167502
Sam Cassell,Bucks,Cavaliers,16.576145858610843
Sam Cassell,Bucks,Nets,18.065508577925748
Sam Cassell,Bucks,Clippers,18.28570204782421
Sam Cassell,Bucks,Pacers,17.562109220962952
Sam Cassell,Bucks,Raptors,17.860386854782277
Sam Cassell,Bucks,Pistons,17.800003058802936
Sam Cassell,Bucks,Lakers,18.392410617918763
Sam Cassell,Bucks,Magic,18.92443438105525
Sam Cassell,Bucks,Hawks,18.126398736350524
Robert Horry,Lakers,Clippers,6.815430574485104
Robert Horry,Lakers,Nuggets,7.439597523406585
Robert Horry,Lakers,Kings,7.31569494781594
Robert Horry,Lakers,Timberwolves,7.407838133600935
Robert Horry,Lakers,Grizzlies,5.19386986253391
Robert Horry,Lakers,Jazz,4.126180990183547
Robert Horry,Lakers,Cavaliers,6.223023015369273
Robert Horry,Lakers,Hornets,5.37502125047194
Robert Horry,Lakers,Hawks,7.216269069876164
Robert Horry,Lakers,Warriors,5.523906886158887
Robert Horry,Lakers,Hawks,6.9325568203664005
Robert Horry,Lakers,Trail Blazers,6.584819428799902
Avery Johnson,Spurs,Jazz,4.7039093104420395
Avery Johnson,Spurs,Timberwolves,5.257274787597437
Avery Johnson,Spurs,Celtics,5.6154298549506745
Avery Johnson,Spurs,Mavericks,6.906953543276892
Tim Hardaway,Heat,Jazz,15.239373598948747
Tim Hardaway,Heat,Knicks,15.143589067086362
Tim Hardaway,Heat,Hawks,16.445530431199316
Tim Hardaway,Heat,Nets,15.218031884929834
Tim Hardaway,Heat,Magic,14.114435914250999
Tim Hardaway,Heat,Hawks,15.5017441344396
Tim Hardaway,Heat,Clippers,16.810968190707335
Tim Hardaway,Heat,Pistons,16.34974589933693
Tim Hardaway,Heat,Pistons,15.395541926790473
Tim Hardaway,Heat,Knicks,14.778151307578343
Tom Gugliotta,Suns,Nets,7.843975954499976
Tom Gugliotta,Suns,Clippers,7.886659382537802
Tom Gugliotta,Suns,Bulls,6.989197859893295
Tom Gugliotta,Suns,Pacers,7.581605419009124
Tom Gugliotta,Suns,Knicks,7.258851087538931
Tom Gugliotta,Suns,Lakers,8.163088939892782
Tom Gugliotta,Suns,Cavaliers,8.535809391555583
Tom Gugliotta,Suns,Rockets,7.411378069303266
Tom Gugliotta,Suns,Cavaliers,8.63523526949536
Scott Williams,Bucks,Wizards,7.4109631192866186
Scott Williams,Bucks,Magic,6.296949472821039
Scott Williams,Bucks,Pistons,7.928927860558973
Scott Williams,Bucks,Nets,8.25168219202917
Scott Williams,Bucks,Celtics,7.698316714873771
Scott Williams,Bucks,Lakers,8.290724273989602
Scott Williams,Bucks,Magic,7.446363855169659
Tyrone Nesby,Clippers,Hawks,9.358956891905189
Tyrone Nesby,Clippers,Grizzlies,5.8539712949573826
Tyrone Nesby,Wizards,Suns,6.9466432274040475
Zan Tabak,Pacers,Pistons,6.895916126411512
Zan Tabak,Pacers,Lakers,8.854290191697034
Zan Tabak,Pacers,Bulls,6.952658576313466
Zan Tabak,Pacers,Cavaliers,8.18379846866034
Bobby Jackson,Kings,Pistons,7.481122003332411
Bobby Jackson,Kings,Warriors,8.037622464119766
Bobby Jackson,Kings,Mavericks,7.675826050689141
Bobby Jackson,Kings,Rockets,6.331707620983794
Bobby Jackson,Kings,Suns,7.9600446626443375
Bobby Jackson,Kings,Grizzlies,7.197409753822647
Bobby Jackson,Kings,Timberwolves,7.6726910670571815
Bobby Jackson,Kings,Nets,9.61285840195575
Bobby Jackson,Kings,Clippers,7.417096861275676
Bobby Jackson,Kings,Nuggets,8.513410139799733
Bobby Jackson,Kings,76ers,6.9345328558863635
Bobby Jackson,Kings,Trail Blazers,7.211468775686779
Derek Fisher,Lakers,Celtics,11.545352143942326
Derek Fisher,Lakers,Wizards,10.161685269831112
Derek Fisher,Lakers,Hawks,11.222597812472129
Derek Fisher,Lakers,Timberwolves,10.796776256984765
Derek Fisher,Lakers,Suns,10.09401878169699
David Benoit,Jazz,Lakers,4.231513870669852
David Benoit,Jazz,Rockets,5.742724666449098
David Benoit,Jazz,Suns,5.107633679295445
David Benoit,Jazz,Wizards,5.657357810373453
David Benoit,Jazz,Hawks,5.302844089097606
David Benoit,Jazz,Wizards,-2.725356219401201
David Benoit,Jazz,Rockets,3.7099077833201033
Hedo Turkoglu,Kings,Mavericks,6.947614216651807
Hedo Turkoglu,Kings,Rockets,7.572287528018721
Hedo Turkoglu,Kings,Wizards,6.273481147537723
Hedo Turkoglu,Kings,Timberwolves,6.94447923301985
Hedo Turkoglu,Kings,Mavericks,8.125653005174117
Hedo Turkoglu,Kings,Celtics,7.827881733800227
Hedo Turkoglu,Kings,Nets,8.884646567918418
Hedo Turkoglu,Kings,Magic,8.168336433211943
Hedo Turkoglu,Kings,Trail Blazers,6.483256941649447
Hedo Turkoglu,Kings,Grizzlies,7.593629242037631
Detlef Schrempf,Trail Blazers,Timberwolves,6.7397823520440046
Detlef Schrempf,Trail Blazers,Nuggets,6.690322594296832
Detlef Schrempf,Trail Blazers,Warriors,7.594560446650684
Erick Strickland,Knicks,Bucks,6.9851346813618775
Erick Strickland,Knicks,Magic,6.580654839893425
Erick Strickland,Knicks,Wizards,6.800341947346455
Erick Strickland,Grizzlies,Timberwolves,7.783170326066605
Jumaine Jones,76ers,Cavaliers,7.166469400253433
Jumaine Jones,76ers,Hornets,5.527208320360719
Jumaine Jones,76ers,Pacers,5.254420109083128
Jumaine Jones,76ers,Bucks,5.399664398692684
Jumaine Jones,76ers,Pacers,6.801031640745416
Jumaine Jones,76ers,Celtics,7.0493431543721385
Mike Smith,Wizards,Cavaliers,1.0255130280153875
Pat Garrity,Magic,Warriors,9.494868312592091
Pat Garrity,Magic,Hawks,9.732255787986643
Pat Garrity,Magic,Nuggets,9.147130921025594
Pat Garrity,Magic,Grizzlies,8.920161121417783
Pat Garrity,Magic,Bulls,10.108617585726835
Pat Garrity,Magic,Spurs,10.243444199549652
Pat Garrity,Magic,Raptors,10.60888195905767
Pat Garrity,Magic,Knicks,8.519322626026723
Pat Garrity,Magic,Mavericks,8.26372842024522
Pat Garrity,Magic,Grizzlies,9.345982676905146
Pat Garrity,Magic,Celtics,9.707779090335775
Paul Pierce,Celtics,Rockets,25.187465809596297
Paul Pierce,Celtics,Magic,26.248378352237317
Paul Pierce,Celtics,Nets,25.552903569104323
Paul Pierce,Celtics,Grizzlies,26.039108920571024
Paul Pierce,Celtics,Jazz,26.28742043419775
Paul Pierce,Celtics,Suns,26.47898949792252
Paul Pierce,Celtics,Hornets,24.219202815185717
Chris Childs,Knicks,Clippers,6.243277009656017
Chris Childs,Knicks,Timberwolves,5.225554257498258
Chris Childs,Knicks,Celtics,6.410369375729918
Chris Childs,Knicks,Nets,5.310414751128471
Chris Childs,Raptors,Hawks,6.030872594357769
Chris Childs,Raptors,Hawks,6.86066762886815
Chris Childs,Raptors,Magic,7.2370294266083395
Chris Childs,Raptors,Bulls,6.25784239396558
Chris Childs,Raptors,Wizards,6.300525822003403
John Wallace,Pistons,Nets,7.551207678005058
John Wallace,Pistons,Hornets,6.710488605262507
John Wallace,Pistons,Celtics,7.232094692612252
John Wallace,Pistons,Bucks,7.937987151531987
John Wallace,Pistons,Knicks,6.17846484212602
Mookie Blaylock,Warriors,SuperSonics,13.609951502295468
Jason Terry,Hawks,Knicks,19.8005968025546
Jason Terry,Hawks,Bulls,20.21913566588718
Jason Terry,Hawks,Warriors,21.599161193921
Toni Kukoc,76ers,Knicks,9.409210033198379
Toni Kukoc,76ers,Celtics,8.909452022312975
Toni Kukoc,76ers,Hornets,9.125497783688614
Toni Kukoc,76ers,Trail Blazers,10.55184808583765
Toni Kukoc,76ers,Bulls,9.924039790838778
Toni Kukoc,76ers,Warriors,11.800688346126039
Toni Kukoc,76ers,SuperSonics,11.186432710545867
Toni Kukoc,76ers,Nets,10.143726898291805
Toni Kukoc,76ers,Spurs,9.760588770842267
Toni Kukoc,76ers,Rockets,8.94849410427341
Toni Kukoc,76ers,Lakers,10.952686581228706
Duane Causwell,Heat,Trail Blazers,3.1160201138544483
Duane Causwell,Heat,Hawks,4.343518660123932
Olumide Oyedeji,SuperSonics,Warriors,4.562781053680066
Dragan Tarlac,Bulls,Hornets,2.072745415552463
Jamaal Magloire,Hornets,Raptors,6.358922026041343
Jamaal Magloire,Hornets,Magic,6.2136777364317854
Quincy Lewis,Jazz,Lakers,5.623275555063687
Quincy Lewis,Jazz,Magic,5.389023063301098
Ray Allen,Bucks,Pistons,20.175371418474178
Ray Allen,Bucks,Pacers,19.579322513280957
Ray Allen,Bucks,Wizards,20.370581828276336
Ray Allen,Bucks,Jazz,21.516354864547566
Ray Allen,Bucks,Celtics,20.966630733469557
Ray Allen,Bucks,Cavaliers,20.746437263571096
Ray Allen,Bucks,Nets,20.923440942986304
Ray Allen,Bucks,Kings,21.810991152289496
Ray Allen,Bucks,Hawks,20.81410375170522
Ray Allen,Bucks,Warriors,21.831826503862978
Ray Allen,Bucks,76ers,20.349240114257427
Ray Allen,Bucks,Celtics,20.657935423863492
Ray Allen,Bucks,Raptors,20.718319219842833
Wesley Person,Cavaliers,Knicks,9.162254878862358
Wesley Person,Cavaliers,Pistons,9.084170714941491
Wesley Person,Cavaliers,SuperSonics,9.240339042783221
Al Harrington,Pacers,Bucks,8.720343223517242
Al Harrington,Pacers,Wizards,7.783839618912305
Al Harrington,Pacers,Nets,6.297105520783928
Al Harrington,Pacers,Magic,8.24506191028271
Al Harrington,Pacers,Clippers,6.850977360384757
Al Harrington,Pacers,Nuggets,8.284103992243141
Al Harrington,Pacers,Celtics,7.422043205481673
Al Harrington,Pacers,Nets,8.138353340188148
Al Harrington,Pacers,Wizards,7.524604067053412
Al Harrington,Pacers,Bulls,7.439743573423195
Bruce Bowen,Heat,Magic,8.395055017660228
Bruce Bowen,Heat,Trail Blazers,7.3913912873666
Bruce Bowen,Heat,Hawks,6.894768260113155
Bruce Bowen,Heat,Cavaliers,8.941644165106277
Bruce Bowen,Heat,Pacers,7.60066071903289
Bruce Bowen,Heat,Nets,7.050936587954885
Bruce Bowen,Heat,Bulls,7.622002433051803
Bruce Bowen,Heat,Pistons,7.983798846482431
Bruce Bowen,Heat,Lakers,8.824517919224983
Bruce Bowen,Heat,Clippers,8.984327593144103
Bruce Bowen,Heat,Wizards,8.906243429223236
Bruce Bowen,Heat,Timberwolves,7.352349205406169
Bruce Bowen,Heat,Wizards,7.56890132922724
Bruce Bowen,Heat,Knicks,6.951510710015109
Bruce Bowen,Heat,Bucks,7.987440192559818
Cedric Ceballos,Pistons,Grizzlies,9.788728118928185
Cedric Ceballos,Heat,Celtics,9.057852599912147
Cedric Ceballos,Heat,Wizards,7.561207188442465
Chris Webber,Kings,Trail Blazers,24.448031614861755
Chris Webber,Kings,Mavericks,26.501683849564223
Chris Webber,Kings,SuperSonics,26.133111106424245
Chris Webber,Kings,Nets,28.438716200830832
Chris Webber,Kings,Clippers,26.242954660150765
Chris Webber,Kings,Warriors,26.07950364015425
Chris Webber,Kings,Jazz,26.211195270345108
Chris Webber,Kings,76ers,25.760390654761444
Chris Webber,Kings,Rockets,28.385615097006273
Chris Webber,Kings,Trail Blazers,26.037326574561867
Chris Webber,Kings,Grizzlies,27.147698874950045
Jeff Foster,Pacers,Mavericks,5.95613872159486
Jeff Foster,Pacers,Hawks,4.593813561502561
Jeff Foster,Pacers,Cavaliers,5.757286965715309
Jeff Foster,Pacers,Wizards,5.57977692385467
David Wingate,SuperSonics,Spurs,5.298500965588103
Matt Geiger,76ers,Bucks,8.543052235675548
Matt Geiger,76ers,Suns,8.085471290382538
Matt Geiger,76ers,Wizards,8.468609417832079
Matt Geiger,76ers,Bucks,6.602378538331552
Matt Geiger,76ers,Pistons,6.836631030094143
Arvydas Sabonis,Trail Blazers,Nets,10.574807816167743
Arvydas Sabonis,Trail Blazers,Lakers,11.220316479108137
Arvydas Sabonis,Trail Blazers,Lakers,12.696126539004341
Arvydas Sabonis,Trail Blazers,Pacers,11.560771178519852
Arvydas Sabonis,Trail Blazers,Bucks,13.693013939588623
Arvydas Sabonis,Trail Blazers,Heat,10.12764454666147
Arvydas Sabonis,Trail Blazers,Clippers,11.014688393519238
Arvydas Sabonis,Trail Blazers,SuperSonics,11.078207173130538
Arvydas Sabonis,Trail Blazers,Warriors,12.890830586361067
Arvydas Sabonis,Trail Blazers,Warriors,12.433249641068054
Ron Mercer,Bulls,Nets,21.313924770731404
Antonio Daniels,Spurs,Lakers,9.714286646861767
Antonio Daniels,Spurs,Grizzlies,9.863172282548712
Antonio Daniels,Spurs,Heat,8.717399246277486
Antonio Daniels,Spurs,Pistons,11.218214750486231
