PLAYER_NAME,GAME_ID,TEAM_NAME_FROM_DATA,TEAM_POINTS,TOTAl_PLAYER_POINTS,WINNING_TEAM,WINNING_POINTS,LOSING_TEAM,LOSING_POINTS,PLAYER_CONTRIBUTION,AVG_PLAYER_CONTRIBUTION
George Lynch,20000565,76ers,97,8,76ers,97,Nets,84,0.08247422680412371,0.09422862780399255
George Lynch,20000062,76ers,103,8,76ers,103,Pistons,92,0.07766990291262135,0.09422862780399255
George Lynch,20000552,76ers,97,9,76ers,97,Bulls,88,0.09278350515463918,0.09422862780399255
George Lynch,20000522,76ers,100,1,76ers,100,Spurs,81,0.01,0.09422862780399255
George Lynch,20000435,76ers,105,9,76ers,105,Kings,104,0.08571428571428572,0.09422862780399255
George Lynch,20000015,76ers,104,4,76ers,104,Raptors,96,0.038461538461538464,0.09422862780399255
George Lynch,20000452,76ers,96,12,76ers,96,Hawks,80,0.125,0.09422862780399255
George Lynch,20000683,76ers,99,6,76ers,99,Nuggets,79,0.06060606060606061,0.09422862780399255
George Lynch,20000293,76ers,83,8,76ers,83,Grizzlies,77,0.0963855421686747,0.09422862780399255
George Lynch,20000283,76ers,105,14,76ers,105,Trail Blazers,94,0.13333333333333333,0.09422862780399255
George Lynch,20001078,76ers,90,18,76ers,90,Pistons,82,0.2,0.09422862780399255
George Lynch,20000594,76ers,112,16,76ers,112,Mavericks,98,0.14285714285714285,0.09422862780399255
George Lynch,20000613,76ers,105,14,76ers,105,Pistons,87,0.13333333333333333,0.09422862780399255
George Lynch,20000750,76ers,101,15,76ers,101,Suns,98,0.1485148514851485,0.09422862780399255
George Lynch,20000477,76ers,105,5,76ers,105,Cavaliers,103,0.047619047619047616,0.09422862780399255
George Lynch,20000001,76ers,100,9,76ers,100,Knicks,72,0.09,0.09422862780399255
George Lynch,20000088,76ers,85,4,76ers,85,Celtics,81,0.047058823529411764,0.09422862780399255
Anthony Mason,20000428,Heat,108,20,Heat,108,Pistons,102,0.18518518518518517,0.17864362990443944
Anthony Mason,20001105,Heat,81,17,Heat,81,Knicks,74,0.20987654320987653,0.17864362990443944
Anthony Mason,20000729,Heat,98,14,Heat,98,Raptors,89,0.14285714285714285,0.17864362990443944
Anthony Mason,20000252,Heat,98,10,Heat,98,Hawks,92,0.10204081632653061,0.17864362990443944
Anthony Mason,20001050,Heat,97,18,Heat,97,Bulls,88,0.18556701030927836,0.17864362990443944
Anthony Mason,20000573,Heat,95,16,Heat,95,Grizzlies,86,0.16842105263157894,0.17864362990443944
Anthony Mason,20000475,Heat,110,10,Heat,110,Celtics,86,0.09090909090909091,0.17864362990443944
Anthony Mason,20000978,Heat,107,15,Heat,107,Bulls,81,0.14018691588785046,0.17864362990443944
Anthony Mason,20001116,Heat,83,16,Heat,83,76ers,81,0.1927710843373494,0.17864362990443944
Anthony Mason,20000263,Heat,95,12,Heat,95,Nuggets,76,0.12631578947368421,0.17864362990443944
Anthony Mason,20000083,Heat,85,14,Heat,85,Jazz,80,0.16470588235294117,0.17864362990443944
Anthony Mason,20000711,Heat,101,21,Heat,101,Clippers,97,0.2079207920792079,0.17864362990443944
Anthony Mason,20000384,Heat,86,10,Heat,86,Nets,78,0.11627906976744186,0.17864362990443944
Anthony Mason,20000547,Heat,93,23,Heat,93,Pistons,83,0.24731182795698925,0.17864362990443944
Anthony Mason,20000136,Heat,86,12,Heat,86,Trail Blazers,78,0.13953488372093023,0.17864362990443944
Anthony Mason,20000583,Heat,103,23,Heat,103,Lakers,90,0.22330097087378642,0.17864362990443944
Anthony Mason,20000035,Heat,82,10,Heat,82,76ers,82,0.12195121951219512,0.17864362990443944
Anthony Mason,20000952,Heat,93,16,Heat,93,Grizzlies,81,0.17204301075268819,0.17864362990443944
Anthony Mason,20000642,Heat,101,19,Heat,101,Rockets,85,0.18811881188118812,0.17864362990443944
Anthony Mason,20001091,Heat,79,22,Heat,79,Hornets,76,0.27848101265822783,0.17864362990443944
Anthony Mason,20000487,Heat,86,24,Heat,86,Warriors,78,0.27906976744186046,0.17864362990443944
Anthony Mason,20000531,Heat,88,17,Heat,88,Bulls,81,0.19318181818181818,0.17864362990443944
Anthony Mason,20000409,Heat,89,10,Heat,89,Pacers,79,0.11235955056179775,0.17864362990443944
Anthony Mason,20001125,Heat,102,23,Heat,102,Celtics,95,0.22549019607843138,0.17864362990443944
Anthony Mason,20000319,Heat,94,24,Heat,94,Clippers,86,0.2553191489361702,0.17864362990443944
Anthony Mason,20001171,Heat,91,15,Heat,91,Bucks,86,0.16483516483516483,0.17864362990443944
Anthony Mason,20000375,Heat,103,18,Heat,103,Cavaliers,93,0.17475728155339806,0.17864362990443944
Anthony Mason,20000065,Heat,86,8,Heat,86,SuperSonics,81,0.09302325581395349,0.17864362990443944
Anthony Mason,20000461,Heat,80,17,Heat,80,Nets,78,0.2125,0.17864362990443944
Anthony Mason,20000691,Heat,102,29,Heat,102,Pacers,87,0.28431372549019607,0.17864362990443944
Anthony Mason,20000891,Heat,86,22,Heat,86,Timberwolves,77,0.2558139534883721,0.17864362990443944
Anthony Mason,20000235,Heat,93,20,Heat,93,Wizards,88,0.21505376344086022,0.17864362990443944
Anthony Mason,20000856,Heat,89,23,Heat,89,Cavaliers,79,0.25842696629213485,0.17864362990443944
Anthony Mason,20000016,Heat,103,8,Heat,103,Magic,79,0.07766990291262135,0.17864362990443944
Anthony Mason,20001074,Heat,85,6,Heat,85,Wizards,84,0.07058823529411765,0.17864362990443944
Anthony Mason,20000103,Heat,89,16,Heat,89,Hornets,84,0.1797752808988764,0.17864362990443944
Anthony Mason,20000842,Heat,97,14,Heat,97,Pistons,91,0.14432989690721648,0.17864362990443944
Anthony Mason,20000208,Heat,84,19,Heat,84,Knicks,79,0.2261904761904762,0.17864362990443944
Anthony Mason,20000927,Heat,112,23,Heat,112,Kings,104,0.20535714285714285,0.17864362990443944
Anthony Mason,20000817,Heat,101,20,Heat,101,Wizards,95,0.19801980198019803,0.17864362990443944
Anthony Mason,20000795,Heat,73,17,Heat,73,Nets,70,0.2328767123287671,0.17864362990443944
Anthony Mason,20000663,Heat,91,7,Heat,91,Hawks,78,0.07692307692307693,0.17864362990443944
Anthony Mason,20000277,Heat,80,10,Heat,80,Hawks,74,0.125,0.17864362990443944
Anthony Mason,20000423,Heat,96,17,Heat,96,Wizards,91,0.17708333333333334,0.17864362990443944
Anthony Mason,20000600,Heat,102,21,Heat,102,Raptors,83,0.20588235294117646,0.17864362990443944
Anthony Mason,20001006,Heat,86,16,Heat,86,Spurs,83,0.18604651162790697,0.17864362990443944
Anthony Mason,20000308,Heat,94,15,Heat,94,Nuggets,85,0.1595744680851064,0.17864362990443944
Anthony Mason,20000863,Heat,85,19,Heat,85,Pistons,84,0.2235294117647059,0.17864362990443944
Anthony Mason,20000344,Heat,93,19,Heat,93,Warriors,83,0.20430107526881722,0.17864362990443944
Anthony Mason,20000619,Heat,81,9,Heat,81,Magic,57,0.1111111111111111,0.17864362990443944
Anthony Peeler,20000827,Timberwolves,109,18,Timberwolves,109,Pistons,100,0.1651376146788991,0.12355212271102349
Anthony Peeler,20000701,Timberwolves,115,15,Timberwolves,115,Kings,88,0.13043478260869565,0.12355212271102349
Anthony Peeler,20000651,Timberwolves,96,8,Timberwolves,96,Lakers,81,0.08333333333333333,0.12355212271102349
Anthony Peeler,20000272,Timberwolves,103,2,Timberwolves,103,Wizards,88,0.019417475728155338,0.12355212271102349
Anthony Peeler,20000008,Timberwolves,104,5,Timberwolves,104,Rockets,98,0.04807692307692308,0.12355212271102349
Anthony Peeler,20000402,Timberwolves,100,5,Timberwolves,100,Raptors,95,0.05,0.12355212271102349
Anthony Peeler,20000961,Timberwolves,91,6,Timberwolves,91,Cavaliers,74,0.06593406593406594,0.12355212271102349
Anthony Peeler,20000255,Timberwolves,98,5,Timberwolves,98,Bulls,90,0.05102040816326531,0.12355212271102349
Anthony Peeler,20000329,Timberwolves,98,14,Timberwolves,98,Pistons,90,0.14285714285714285,0.12355212271102349
Anthony Peeler,20000440,Timberwolves,106,9,Timberwolves,106,Rockets,93,0.08490566037735849,0.12355212271102349
Anthony Peeler,20001093,Timberwolves,101,10,Timberwolves,101,Suns,86,0.09900990099009901,0.12355212271102349
Anthony Peeler,20000203,Timberwolves,96,13,Timberwolves,96,Bulls,74,0.13541666666666666,0.12355212271102349
Anthony Peeler,20001160,Timberwolves,107,14,Timberwolves,107,Jazz,98,0.1308411214953271,0.12355212271102349
Anthony Peeler,20000915,Timberwolves,94,12,Timberwolves,94,Heat,75,0.1276595744680851,0.12355212271102349
Anthony Peeler,20000116,Timberwolves,92,22,Timberwolves,92,Warriors,88,0.2391304347826087,0.12355212271102349
Anthony Peeler,20000137,Timberwolves,94,11,Timberwolves,94,Hawks,82,0.11702127659574468,0.12355212271102349
Anthony Peeler,20000341,Timberwolves,111,12,Timberwolves,111,Pacers,110,0.10810810810810811,0.12355212271102349
Anthony Peeler,20000483,Timberwolves,106,28,Timberwolves,106,Suns,88,0.2641509433962264,0.12355212271102349
Anthony Peeler,20000789,Timberwolves,122,7,Timberwolves,122,Warriors,80,0.05737704918032787,0.12355212271102349
Anthony Peeler,20000868,Timberwolves,93,9,Timberwolves,93,Hornets,89,0.0967741935483871,0.12355212271102349
Anthony Peeler,20000131,Timberwolves,97,21,Timberwolves,97,Spurs,94,0.21649484536082475,0.12355212271102349
Anthony Peeler,20000634,Timberwolves,97,8,Timberwolves,97,Bucks,96,0.08247422680412371,0.12355212271102349
Anthony Peeler,20000075,Timberwolves,82,2,Timberwolves,82,76ers,82,0.024390243902439025,0.12355212271102349
Anthony Peeler,20000572,Timberwolves,98,24,Timberwolves,98,SuperSonics,91,0.24489795918367346,0.12355212271102349
Anthony Peeler,20000593,Timberwolves,80,4,Timberwolves,80,Suns,73,0.05,0.12355212271102349
Anthony Peeler,20000624,Timberwolves,93,9,Timberwolves,93,Trail Blazers,78,0.0967741935483871,0.12355212271102349
Anthony Peeler,20000416,Timberwolves,86,22,Timberwolves,86,Hawks,81,0.2558139534883721,0.12355212271102349
Anthony Peeler,20000299,Timberwolves,96,13,Timberwolves,96,76ers,89,0.13541666666666666,0.12355212271102349
Anthony Peeler,20000586,Timberwolves,96,9,Timberwolves,96,Grizzlies,92,0.09375,0.12355212271102349
Anthony Peeler,20000859,Timberwolves,119,24,Timberwolves,119,SuperSonics,109,0.20168067226890757,0.12355212271102349
Anthony Peeler,20000982,Timberwolves,107,17,Timberwolves,107,Mavericks,97,0.1588785046728972,0.12355212271102349
Anthony Peeler,20000092,Timberwolves,103,15,Timberwolves,103,Bucks,90,0.14563106796116504,0.12355212271102349
Anthony Peeler,20001124,Timberwolves,102,8,Timberwolves,102,Grizzlies,91,0.0784313725490196,0.12355212271102349
Anthony Peeler,20000517,Timberwolves,93,14,Timberwolves,93,Clippers,89,0.15053763440860216,0.12355212271102349
Anthony Peeler,20000288,Timberwolves,85,6,Timberwolves,85,Clippers,71,0.07058823529411765,0.12355212271102349
Anthony Peeler,20000608,Timberwolves,109,7,Timberwolves,109,Magic,98,0.06422018348623854,0.12355212271102349
Anthony Peeler,20000041,Timberwolves,99,15,Timberwolves,99,Kings,89,0.15151515151515152,0.12355212271102349
Anthony Peeler,20000463,Timberwolves,105,22,Timberwolves,105,SuperSonics,90,0.20952380952380953,0.12355212271102349
Anthony Peeler,20000845,Timberwolves,87,9,Timberwolves,87,Nuggets,71,0.10344827586206896,0.12355212271102349
Anthony Peeler,20000556,Timberwolves,89,17,Timberwolves,89,Jazz,79,0.19101123595505617,0.12355212271102349
Felton Spencer,20000951,Knicks,101,1,Knicks,101,Bulls,78,0.009900990099009901,0.05928645122037288
Felton Spencer,20001138,Knicks,101,6,Knicks,101,Hawks,63,0.0594059405940594,0.05928645122037288
Felton Spencer,20000144,Knicks,88,7,Knicks,88,Warriors,69,0.07954545454545454,0.05928645122037288
Felton Spencer,20000970,Knicks,110,2,Knicks,110,Cavaliers,74,0.01818181818181818,0.05928645122037288
Felton Spencer,20001180,Knicks,92,15,Knicks,92,Pistons,88,0.16304347826086957,0.05928645122037288
Felton Spencer,20001166,Knicks,78,2,Knicks,78,Cavaliers,78,0.02564102564102564,0.05928645122037288
Mikki Moore,20001057,Pistons,102,2,Pistons,102,Warriors,87,0.0196078431372549,0.05505643280517421
Mikki Moore,20001042,Pistons,98,7,Pistons,98,Magic,97,0.07142857142857142,0.05505643280517421
Mikki Moore,20000671,Pistons,86,6,Pistons,86,Cavaliers,81,0.06976744186046512,0.05505643280517421
Mikki Moore,20000775,Pistons,88,4,Pistons,88,Knicks,85,0.045454545454545456,0.05505643280517421
Mikki Moore,20000857,Pistons,91,4,Pistons,91,Magic,84,0.04395604395604396,0.05505643280517421
Mikki Moore,20000454,Pistons,105,3,Pistons,105,Mavericks,104,0.02857142857142857,0.05505643280517421
Mikki Moore,20000388,Pistons,103,6,Pistons,103,Bulls,93,0.05825242718446602,0.05505643280517421
Mikki Moore,20000357,Pistons,87,8,Pistons,87,Suns,84,0.09195402298850575,0.05505643280517421
Mikki Moore,20001068,Pistons,108,2,Pistons,108,Bulls,83,0.018518518518518517,0.05505643280517421
Mikki Moore,20000400,Pistons,99,4,Pistons,99,Celtics,96,0.04040404040404041,0.05505643280517421
Mikki Moore,20000726,Pistons,103,2,Pistons,103,Nets,86,0.019417475728155338,0.05505643280517421
Mikki Moore,20000072,Pistons,106,2,Pistons,106,Nets,94,0.018867924528301886,0.05505643280517421
Mikki Moore,20000212,Pistons,95,9,Pistons,95,Nets,76,0.09473684210526316,0.05505643280517421
Mikki Moore,20000560,Pistons,116,4,Pistons,116,Bulls,108,0.034482758620689655,0.05505643280517421
Mikki Moore,20000228,Pistons,103,4,Pistons,103,Cavaliers,92,0.038834951456310676,0.05505643280517421
Mikki Moore,20000315,Pistons,89,4,Pistons,89,Hawks,69,0.0449438202247191,0.05505643280517421
Mikki Moore,20000128,Pistons,96,10,Pistons,96,Hornets,87,0.10416666666666667,0.05505643280517421
Mikki Moore,20000243,Pistons,91,2,Pistons,91,Wizards,87,0.02197802197802198,0.05505643280517421
Mikki Moore,20001098,Pistons,97,2,Pistons,97,Hornets,90,0.020618556701030927,0.05505643280517421
Mikki Moore,20000096,Pistons,99,8,Pistons,99,SuperSonics,92,0.08080808080808081,0.05505643280517421
Mikki Moore,20001149,Pistons,128,6,Pistons,128,Hawks,124,0.046875,0.05505643280517421
Mikki Moore,20001128,Pistons,99,2,Pistons,99,Raptors,84,0.020202020202020204,0.05505643280517421
Mikki Moore,20000954,Pistons,106,9,Pistons,106,Hawks,88,0.08490566037735849,0.05505643280517421
Mikki Moore,20000623,Pistons,108,8,Pistons,108,Bucks,101,0.07407407407407407,0.05505643280517421
Mikki Moore,20000174,Pistons,116,8,Pistons,116,Grizzlies,96,0.06896551724137931,0.05505643280517421
Mikki Moore,20000693,Pistons,92,4,Pistons,92,Nuggets,83,0.043478260869565216,0.05505643280517421
Mikki Moore,20001113,Pistons,81,10,Pistons,81,Hawks,68,0.12345679012345678,0.05505643280517421
Mikki Moore,20000646,Pistons,110,4,Pistons,110,Nets,103,0.03636363636363636,0.05505643280517421
Mikki Moore,20000269,Pistons,109,8,Pistons,109,SuperSonics,99,0.07339449541284404,0.05505643280517421
Mikki Moore,20000892,Pistons,106,12,Pistons,106,Bulls,75,0.11320754716981132,0.05505643280517421
Stacey Augmon,20001016,Trail Blazers,103,10,Trail Blazers,103,Clippers,96,0.0970873786407767,0.05576157750606605
Stacey Augmon,20000078,Trail Blazers,107,4,Trail Blazers,107,Nuggets,89,0.037383177570093455,0.05576157750606605
Stacey Augmon,20000509,Trail Blazers,81,11,Trail Blazers,81,Hornets,70,0.13580246913580246,0.05576157750606605
Stacey Augmon,20000192,Trail Blazers,84,2,Trail Blazers,84,Nets,84,0.023809523809523808,0.05576157750606605
Stacey Augmon,20000564,Trail Blazers,83,8,Trail Blazers,83,Heat,74,0.0963855421686747,0.05576157750606605
Stacey Augmon,20000419,Trail Blazers,103,2,Trail Blazers,103,Jazz,100,0.019417475728155338,0.05576157750606605
Stacey Augmon,20000060,Trail Blazers,95,5,Trail Blazers,95,Hawks,88,0.05263157894736842,0.05576157750606605
Stacey Augmon,20000676,Trail Blazers,89,6,Trail Blazers,89,Clippers,88,0.06741573033707865,0.05576157750606605
Stacey Augmon,20000770,Trail Blazers,102,2,Trail Blazers,102,Nuggets,94,0.0196078431372549,0.05576157750606605
Stacey Augmon,20000095,Trail Blazers,109,4,Trail Blazers,109,Rockets,88,0.03669724770642202,0.05576157750606605
Stacey Augmon,20000591,Trail Blazers,102,13,Trail Blazers,102,Bulls,100,0.12745098039215685,0.05576157750606605
Stacey Augmon,20000458,Trail Blazers,100,2,Trail Blazers,100,Pacers,86,0.02,0.05576157750606605
Stacey Augmon,20000046,Trail Blazers,95,4,Trail Blazers,95,SuperSonics,90,0.042105263157894736,0.05576157750606605
Stacey Augmon,20000704,Trail Blazers,97,8,Trail Blazers,97,SuperSonics,78,0.08247422680412371,0.05576157750606605
Stacey Augmon,20000268,Trail Blazers,95,4,Trail Blazers,95,Raptors,86,0.042105263157894736,0.05576157750606605
Stacey Augmon,20000501,Trail Blazers,91,10,Trail Blazers,91,76ers,75,0.10989010989010989,0.05576157750606605
Stacey Augmon,20000426,Trail Blazers,104,10,Trail Blazers,104,Grizzlies,79,0.09615384615384616,0.05576157750606605
Stacey Augmon,20000310,Trail Blazers,99,7,Trail Blazers,99,Warriors,93,0.0707070707070707,0.05576157750606605
Stacey Augmon,20000335,Trail Blazers,104,4,Trail Blazers,104,Magic,96,0.038461538461538464,0.05576157750606605
Stacey Augmon,20000721,Trail Blazers,107,8,Trail Blazers,107,Timberwolves,88,0.07476635514018691,0.05576157750606605
Stacey Augmon,20001137,Trail Blazers,100,8,Trail Blazers,100,Grizzlies,85,0.08,0.05576157750606605
Stacey Augmon,20000644,Trail Blazers,90,7,Trail Blazers,90,Bulls,81,0.07777777777777778,0.05576157750606605
Stacey Augmon,20000291,Trail Blazers,112,2,Trail Blazers,112,Pistons,83,0.017857142857142856,0.05576157750606605
Stacey Augmon,20000486,Trail Blazers,96,2,Trail Blazers,96,Celtics,90,0.020833333333333332,0.05576157750606605
Stacey Augmon,20000733,Trail Blazers,105,6,Trail Blazers,105,Kings,79,0.05714285714285714,0.05576157750606605
Stacey Augmon,20000441,Trail Blazers,87,7,Trail Blazers,87,Hornets,67,0.08045977011494253,0.05576157750606605
Stacey Augmon,20000550,Trail Blazers,101,2,Trail Blazers,101,Cavaliers,83,0.019801980198019802,0.05576157750606605
Stacey Augmon,20001046,Trail Blazers,94,3,Trail Blazers,94,Knicks,79,0.031914893617021274,0.05576157750606605
Stacey Augmon,20000163,Trail Blazers,91,2,Trail Blazers,91,Bucks,84,0.02197802197802198,0.05576157750606605
Stacey Augmon,20000607,Trail Blazers,90,4,Trail Blazers,90,Pacers,82,0.044444444444444446,0.05576157750606605
Stacey Augmon,20000812,Trail Blazers,95,2,Trail Blazers,95,Rockets,87,0.021052631578947368,0.05576157750606605
Stacey Augmon,20000533,Trail Blazers,101,6,Trail Blazers,101,Pistons,96,0.0594059405940594,0.05576157750606605
Stacey Augmon,20000851,Trail Blazers,120,4,Trail Blazers,120,Warriors,91,0.03333333333333333,0.05576157750606605
Stacey Augmon,20001095,Trail Blazers,120,2,Trail Blazers,120,Warriors,91,0.016666666666666666,0.05576157750606605
Stacey Augmon,20000239,Trail Blazers,96,4,Trail Blazers,96,Rockets,83,0.041666666666666664,0.05576157750606605
Stacey Augmon,20000221,Trail Blazers,93,8,Trail Blazers,93,Mavericks,84,0.08602150537634409,0.05576157750606605
Stacey Augmon,20001123,Trail Blazers,114,11,Trail Blazers,114,Warriors,88,0.09649122807017543,0.05576157750606605
Stacey Augmon,20000836,Trail Blazers,92,2,Trail Blazers,92,Clippers,81,0.021739130434782608,0.05576157750606605
Tracy McGrady,20000877,Magic,112,37,Magic,112,Pistons,101,0.33035714285714285,0.2805936750888647
Tracy McGrady,20001157,Magic,90,24,Magic,90,Heat,71,0.26666666666666666,0.2805936750888647
Tracy McGrady,20000576,Magic,112,38,Magic,112,Spurs,106,0.3392857142857143,0.2805936750888647
Tracy McGrady,20000538,Magic,111,28,Magic,111,Bulls,104,0.25225225225225223,0.2805936750888647
Tracy McGrady,20000234,Magic,95,40,Magic,95,Nets,72,0.42105263157894735,0.2805936750888647
Tracy McGrady,20000251,Magic,99,29,Magic,99,Celtics,98,0.29292929292929293,0.2805936750888647
Tracy McGrady,20000050,Magic,110,31,Magic,110,SuperSonics,97,0.2818181818181818,0.2805936750888647
Tracy McGrady,20000413,Magic,102,26,Magic,102,Pistons,94,0.2549019607843137,0.2805936750888647
Tracy McGrady,20000371,Magic,99,31,Magic,99,Bulls,86,0.31313131313131315,0.2805936750888647
Tracy McGrady,20000270,Magic,103,36,Magic,103,Nuggets,91,0.34951456310679613,0.2805936750888647
Tracy McGrady,20000662,Magic,123,25,Magic,123,76ers,115,0.2032520325203252,0.2805936750888647
Tracy McGrady,20000738,Magic,108,35,Magic,108,Rockets,91,0.32407407407407407,0.2805936750888647
Tracy McGrady,20000862,Magic,95,23,Magic,95,Mavericks,80,0.24210526315789474,0.2805936750888647
Tracy McGrady,20000427,Magic,93,19,Magic,93,Celtics,90,0.20430107526881722,0.2805936750888647
Tracy McGrady,20000639,Magic,93,19,Magic,93,Pacers,84,0.20430107526881722,0.2805936750888647
Tracy McGrady,20000699,Magic,107,24,Magic,107,Wizards,96,0.22429906542056074,0.2805936750888647
Tracy McGrady,20000350,Magic,99,27,Magic,99,Grizzlies,91,0.2727272727272727,0.2805936750888647
Tracy McGrady,20000003,Magic,95,32,Magic,95,Wizards,86,0.3368421052631579,0.2805936750888647
Tracy McGrady,20001132,Magic,101,31,Magic,101,76ers,75,0.3069306930693069,0.2805936750888647
Tracy McGrady,20000225,Magic,81,31,Magic,81,Nets,80,0.38271604938271603,0.2805936750888647
Tracy McGrady,20000523,Magic,111,27,Magic,111,Warriors,92,0.24324324324324326,0.2805936750888647
Tracy McGrady,20000971,Magic,102,12,Magic,102,Bulls,95,0.11764705882352941,0.2805936750888647
